[10000, 0.030987899999672663, 0.013746700000410783, 0.02750449999984994, 0.022542999999132007]
[20000, 0.07140669999898819, 0.03041749999829335, 0.05968430000029912, 0.04939080000076501]
[30000, 0.11067610000100103, 0.050255899999683606, 0.09211560000039754, 0.08910579999974289]
[40000, 0.14858640000056766, 0.07109870000022056, 0.12620980000065174, 0.10492019999946933]
[50000, 0.19835650000095484, 0.09276580000005197, 0.1609109000000899, 0.14252680000026885]
[60000, 0.23352229999909468, 0.1076007000010577, 0.19432819999929052, 0.1775792000007641]
[70000, 0.2781343000006018, 0.14271780000126455, 0.23253159999876516, 0.19523649999973713]
[80000, 0.325043500000902, 0.15718440000091505, 0.2667663000011089, 0.22588879999966593]
[90000, 0.3707694000004267, 0.1793353000011848, 0.3053635000014765, 0.2644350000009581]
[100000, 0.42950110000128916, 0.2261201000001165, 0.3412972999994963, 0.30352590000074997]
[200000, 0.9021598999988782, 0.5221136000000115, 0.7577580999986822, 0.6650893999994878]
[300000, 1.447686800000156, 0.9436638000006496, 1.1396392999995442, 1.0203690999987884]
[400000, 2.0030172000006132, 1.4841254999992088, 1.5407558999995672, 1.4597472999994352]
[500000, 2.6324091000005865, 2.131755400001566, 1.9717149999996764, 1.9592876999995497]
[600000, 3.2083700000002864, 2.8615053000012267, 2.4130733999991207, 2.211041299999124]
[700000, 3.8695819999993546, 3.7094710000001214, 2.8652485000002343, 2.68884430000071]
[800000, 4.475232700000561, 4.637105699999665, 3.3150067000005947, 3.1922340000000986]
[900000, 5.120888199999172, 5.7562863000002835, 3.818427899999733, 3.7565393000004406]
[1000000, 5.864342200000465, 6.890874500000791, 4.231129499999952, 4.33192980000058]
